scaffold_16612	NZ_PJZH01000037.1	78.049	164	33	2	922	1085	1911	1751	3.06e-24	128
scaffold_17006	NZ_RQVV01000027.1	87.199	4859	598	7	3501	8354	26478	21639	0.0	5949
scaffold_17006	NZ_RQVV01000027.1	86.726	113	15	0	1369	1481	28068	27956	5.33e-27	137
scaffold_17006	NZ_CP038469.1	78.724	6458	1328	26	3500	9935	1663540	1657107	0.0	5377
scaffold_17006	NZ_CP038469.1	77.322	1486	329	4	2	1483	1668410	1666929	0.0	1150
scaffold_17006	NZ_CP014007.2	78.118	6471	1389	18	3485	9937	1608584	1615045	0.0	5230
scaffold_17006	NZ_CP014007.2	66.575	1448	440	22	56	1487	1604175	1605594	1.42e-97	370
scaffold_17006	NZ_CP065640.1	78.520	4879	1019	16	3501	8361	3316910	3321777	0.0	4029
scaffold_17006	NZ_CP065640.1	75.386	971	237	2	523	1492	3310480	3311449	0.0	667
scaffold_17006	NZ_CP065640.1	81.695	295	54	0	1	295	3309940	3310234	3.82e-73	289
scaffold_17006	NZ_CP065640.1	68.278	807	233	10	9041	9837	3336629	3337422	2.41e-69	278
scaffold_17006	NZ_CP065640.1	76.094	297	69	2	2243	2538	3315784	3316079	1.03e-48	209
scaffold_17006	NZ_CP043318.1	75.768	4688	1070	36	5276	9933	3630715	3626064	0.0	3231
scaffold_17006	NZ_CP043318.1	69.231	299	89	2	3488	3784	3632525	3632228	1.43e-21	119
scaffold_17697	NZ_QGHF01000005.1	98.789	8178	94	4	1	8176	297957	306131	0.0	14289
scaffold_17697	NZ_QGHF01000005.1	90.231	563	55	0	7580	8142	305220	305782	0.0	768
scaffold_17697	NZ_QGHF01000005.1	89.343	563	60	0	7265	7827	305535	306097	0.0	746
scaffold_17697	NZ_QGHF01000005.1	88.444	225	26	0	7895	8119	305220	305444	3.14e-73	289
scaffold_17697	NZ_QGHF01000005.1	88.000	225	27	0	7265	7489	305850	306074	1.34e-71	285
scaffold_17697	NC_017554.1	82.467	8173	1412	10	1	8169	1541653	1533498	0.0	8253
scaffold_17697	NC_017554.1	82.918	562	96	0	7266	7827	1534077	1533516	3.57e-161	581
scaffold_17697	NC_017554.1	83.179	541	91	0	7602	8142	1534371	1533831	2.75e-156	566
scaffold_17697	NC_017554.1	80.162	247	49	0	7266	7512	1533762	1533516	1.10e-53	225
scaffold_17697	NC_017554.1	84.236	203	32	0	7917	8119	1534371	1534169	3.83e-53	223
scaffold_17697	NZ_CP049115.1	71.668	8125	2270	17	11	8122	1347620	1355725	0.0	4227
scaffold_17697	NZ_CP049115.1	78.749	847	170	10	7281	8122	1356144	1356985	0.0	681
scaffold_17697	NZ_CP049115.1	78.630	847	171	10	7281	8122	1356459	1357300	0.0	676
scaffold_17697	NZ_CP049115.1	77.149	919	197	11	7212	8122	1355757	1356670	0.0	673
scaffold_17697	NZ_CP049115.1	78.394	847	173	10	7281	8122	1356774	1357615	0.0	667
scaffold_17697	NZ_CP049115.1	78.040	847	176	10	7281	8122	1357089	1357930	0.0	654
scaffold_17697	NZ_CP049115.1	78.125	832	172	10	7296	8122	1357419	1358245	3.57e-180	645
scaffold_17697	NZ_CP049115.1	77.566	838	180	8	7296	8129	1357734	1358567	1.85e-177	636
scaffold_17697	NZ_CP049115.1	75.817	918	211	9	7212	8122	1355442	1356355	3.34e-174	625
scaffold_17697	NZ_CP049115.1	73.937	917	230	7	7212	8122	1355127	1356040	1.73e-152	554
scaffold_17697	NZ_CP049115.1	76.923	559	125	4	7281	7837	1358034	1358590	3.82e-110	413
scaffold_17697	NZ_CP049115.1	77.138	538	119	4	7587	8122	1354875	1355410	6.91e-107	402
scaffold_17697	NZ_CP049115.1	79.911	224	43	2	7902	8124	1354875	1355097	1.86e-44	195
scaffold_17697	NZ_CP049115.1	75.093	269	67	0	7221	7489	1358289	1358557	3.36e-41	184
scaffold_17697	NZ_MLFN01000006.1	66.179	6567	2085	78	81	6585	19723	26215	0.0	1601
scaffold_17697	NZ_MLFN01000006.1	69.087	854	244	11	7284	8127	32076	32919	6.48e-82	319
scaffold_17697	NZ_MLFN01000006.1	68.642	810	225	7	7335	8125	32442	33241	9.62e-80	311
scaffold_17697	NZ_MLFN01000006.1	68.589	815	246	7	7253	8062	30159	30968	2.58e-74	294
scaffold_17697	NZ_MLFN01000006.1	67.651	847	262	9	7296	8136	29887	30727	4.37e-65	263
scaffold_17697	NZ_MLFN01000006.1	67.425	835	258	8	7296	8125	31462	32287	1.86e-63	257
scaffold_17697	NZ_MLFN01000006.1	67.157	816	262	4	7311	8125	31162	31972	7.90e-62	251
scaffold_17697	NZ_MLFN01000006.1	67.203	808	249	6	7296	8095	30832	31631	2.76e-61	251
scaffold_17697	NZ_MLFN01000006.1	67.488	812	253	8	7267	8074	29546	30350	9.62e-61	249
scaffold_17697	NZ_MLFN01000006.1	69.928	552	151	5	7265	7804	32687	33235	4.99e-58	239
scaffold_17697	NZ_MLFN01000006.1	67.171	859	269	12	7302	8154	31780	32631	6.07e-57	236
scaffold_17697	NZ_MLFN01000006.1	68.301	571	176	3	7558	8127	29522	30088	1.03e-47	205
scaffold_17697	NZ_MLFN01000006.1	66.259	735	240	4	7332	8062	30553	31283	1.53e-45	197
scaffold_17697	NZ_MLFN01000006.1	71.825	252	71	0	7873	8124	29522	29773	1.53e-26	135
scaffold_17697	NZ_MLFN01000006.1	71.429	259	74	0	7248	7506	32994	33252	1.53e-26	134
scaffold_17697	NZ_CP038853.1	65.799	6605	2084	98	16	6537	1295390	1288878	0.0	1443
scaffold_17697	NZ_CP038853.1	68.219	859	264	5	7270	8125	1285496	1284644	1.43e-77	305
scaffold_17697	NZ_CP038853.1	68.949	847	241	15	7296	8131	1283271	1282436	7.39e-75	295
scaffold_17697	NZ_CP038853.1	68.463	872	250	14	7286	8143	1282966	1282106	2.58e-74	293
scaffold_17697	NZ_CP038853.1	67.918	826	261	2	7296	8119	1285158	1284335	3.14e-73	290
scaffold_17697	NZ_CP038853.1	68.284	845	249	10	7295	8131	1283584	1282751	1.10e-72	288
scaffold_17697	NZ_CP038853.1	68.223	771	243	2	7296	8065	1284528	1283759	5.68e-70	279
scaffold_17697	NZ_CP038853.1	67.542	838	262	4	7287	8119	1284222	1283390	1.98e-69	277
scaffold_17697	NZ_CP038853.1	67.659	739	239	0	7339	8077	1284800	1284062	6.48e-63	256
scaffold_17697	NZ_CP038853.1	70.690	522	148	3	7605	8125	1285476	1284959	4.09e-59	243
scaffold_17697	NZ_CP038853.1	66.511	857	280	5	7266	8120	1283928	1283077	6.07e-57	236
scaffold_17697	NZ_CP038853.1	69.772	526	150	7	7270	7789	1282667	1282145	8.44e-49	209
scaffold_17697	NZ_CP038853.1	72.519	262	69	1	7270	7531	1282349	1282091	2.42e-30	147
scaffold_17697	NZ_CP038853.1	76.119	201	48	0	7920	8120	1285476	1285276	2.42e-30	147
scaffold_17783	NC_014306.1	73.841	5566	1375	50	98	5595	3536930	3542482	0.0	3322
scaffold_17783	NC_014306.1	71.037	694	179	10	5605	6285	3543177	3543861	1.82e-82	321
scaffold_17783	NC_014306.1	76.800	250	57	1	7664	7912	3545264	3545513	2.70e-42	187
scaffold_17783	NZ_RARB01000012.1	69.030	4682	1375	42	931	5568	55625	50975	0.0	1785
scaffold_17783	NZ_RARB01000012.1	73.010	289	75	2	7634	7921	48157	47871	3.08e-35	164
scaffold_17783	NZ_SBFD01000004.1	68.573	3917	1173	27	1668	5559	278332	282215	0.0	1445
scaffold_17783	NZ_PJRT01000005.1	68.302	3792	1143	38	1811	5568	697043	700809	0.0	1302
scaffold_17783	NZ_CP069162.1	67.059	680	194	13	2213	2875	1530708	1530042	9.42e-42	186
scaffold_18318	NZ_CP077084.1	85.877	3257	455	5	3679	6933	4337845	4334592	0.0	3782
scaffold_18318	NZ_CP077084.1	75.378	727	175	4	2862	3586	4366250	4365526	1.47e-133	490
scaffold_18318	NZ_CP077084.1	79.208	202	36	5	538	737	1817257	1817060	1.13e-33	159
scaffold_18318	NZ_CP077084.1	80.282	142	24	4	539	679	3103050	3102912	3.47e-21	116
scaffold_18318	NZ_JACAOZ010000032.1	89.375	2513	248	5	1182	3677	78896	81406	0.0	3323
scaffold_18318	NZ_JACAOZ010000032.1	88.430	605	64	3	530	1131	77609	78210	0.0	768
scaffold_18318	NZ_JACAOZ010000032.1	83.835	266	23	6	445	708	95996	96243	1.68e-69	278
scaffold_18318	NZ_JACAOZ010000032.1	96.296	135	4	1	539	673	77751	77618	1.38e-51	218
scaffold_18318	NZ_JACAOZ010000032.1	94.815	135	6	1	539	673	228518	228651	7.15e-49	209
scaffold_18318	NZ_JACAOZ010000032.1	91.304	138	11	1	536	673	187896	188032	5.50e-44	192
scaffold_18318	NZ_JACAOZ010000032.1	83.333	186	24	4	530	712	228660	228479	8.16e-42	185
scaffold_18318	NZ_JACAOZ010000032.1	95.614	114	4	1	529	642	95534	95646	3.47e-40	180
scaffold_18318	NZ_JACAOZ010000032.1	79.245	212	38	3	534	742	49870	49662	4.23e-39	177
scaffold_18318	NZ_JACAOZ010000032.1	74.678	233	39	6	441	673	49653	49865	7.16e-30	146
scaffold_18318	NZ_JACAOZ010000032.1	90.099	101	10	0	162	262	76276	76376	1.06e-27	138
scaffold_18318	NZ_JACAOZ010000032.1	80.714	140	21	4	536	673	90218	90083	9.95e-22	119
scaffold_18318	NZ_FNRS01000001.1	79.026	3223	671	4	3714	6933	2103805	2107025	0.0	2752
scaffold_18318	NZ_JABWRP020000007.1	75.464	3126	711	11	3814	6933	235919	232844	0.0	2181
scaffold_18318	NZ_JACAQV010000010.1	90.354	1327	111	3	2296	3606	600480	599155	0.0	1819
scaffold_18318	NZ_JACAQV010000010.1	89.189	481	50	2	752	1231	600995	600516	8.11e-175	627
scaffold_18318	NZ_JACAQV010000010.1	91.176	136	10	2	538	673	315798	315665	8.16e-42	185
scaffold_18318	NZ_JACAQV010000010.1	78.846	208	35	4	534	737	632266	632468	2.19e-36	168
scaffold_18318	NZ_JACAQV010000010.1	83.704	135	21	1	539	673	632404	632271	8.72e-29	141
scaffold_18318	NZ_JACAQV010000010.1	81.618	136	24	1	539	674	687346	687212	5.50e-25	130
scaffold_18318	NZ_JACAQV010000010.1	88.119	101	12	0	162	262	602331	602231	5.50e-25	129
scaffold_18318	NZ_JACAQV010000010.1	81.690	142	20	5	534	673	315660	315797	8.17e-23	123
scaffold_18526	NZ_BOLW01000028.1	79.579	475	65	18	6112	6562	1916	1450	1.14e-96	368
scaffold_18526	NZ_RBZO01000059.1	78.737	475	63	21	6112	6560	4684	5146	4.55e-89	342
scaffold_18526	NZ_BMZP01000044.1	78.556	471	64	20	6112	6558	6134	5677	5.55e-88	338
scaffold_18526	NZ_BMQU01000048.1	77.963	481	56	22	6112	6560	1537	1999	1.94e-87	336
scaffold_18526	NZ_JAFIMT010000008.1	78.146	453	66	18	6135	6562	1755	1311	1.49e-82	320
scaffold_18738	NZ_CP015639.1	96.119	6133	238	0	1	6133	2371846	2365714	0.0	9988
scaffold_18738	NZ_CP015639.1	86.888	1716	215	5	4421	6134	2360929	2359222	0.0	2067
scaffold_18738	NZ_CP015639.1	67.734	3905	1008	73	1406	5148	2354515	2350701	0.0	1260
scaffold_18738	NZ_CP015639.1	66.904	2384	639	52	2903	5163	2359381	2357025	9.33e-180	644
scaffold_18738	NZ_CP015639.1	66.093	2150	564	37	3147	5146	2355984	2353850	1.39e-158	573
scaffold_18738	NZ_CP015639.1	67.583	1564	409	43	4520	6025	2309419	2307896	1.07e-115	430
scaffold_18738	NZ_CP015639.1	67.134	1640	428	47	4512	6082	2323311	2324908	2.35e-111	416
scaffold_18738	NZ_CP015639.1	66.084	1716	513	30	4436	6100	3811395	3813092	6.31e-106	398
scaffold_18738	NZ_CP015639.1	67.293	1171	317	15	3257	4363	2349490	2348322	5.91e-100	378
scaffold_18738	NZ_CP015639.1	71.635	691	176	8	4502	5176	2364225	2363539	3.49e-90	345
scaffold_18738	NZ_CP015639.1	69.686	828	221	16	4875	5687	2335693	2334881	1.69e-81	317
scaffold_18738	NZ_CP015639.1	69.661	768	218	11	4418	5176	3814479	3815240	4.55e-76	299
scaffold_18738	NZ_CP015639.1	65.484	1437	410	36	4660	6047	4142012	4143411	6.32e-68	271
scaffold_18738	NZ_CP015639.1	68.644	708	189	12	1406	2107	2357692	2357012	5.92e-62	252
scaffold_18738	NZ_CP015639.1	69.382	712	184	18	4875	5569	2372484	2373178	5.92e-62	251
scaffold_18738	NZ_CP015639.1	67.700	774	186	19	3219	3942	2362427	2361668	1.07e-58	242
scaffold_18738	NZ_CP015639.1	69.000	700	183	18	4875	5557	2373200	2373882	1.59e-56	234
scaffold_18738	NZ_CP015639.1	68.202	673	178	12	1413	2073	2364221	2363573	6.75e-55	228
scaffold_18738	NZ_CP015639.1	68.521	683	185	16	4875	5542	2373901	2374568	1.22e-51	218
scaffold_18738	NZ_CP015639.1	72.482	407	91	10	5637	6031	2350197	2349800	2.69e-47	204
scaffold_18738	NZ_CP015639.1	67.356	677	191	13	1403	2074	3814556	3815207	1.39e-44	194
scaffold_18738	NZ_CP015639.1	67.012	676	207	9	1406	2076	2351368	2350704	5.92e-43	188
scaffold_18738	NZ_CP015639.1	70.968	403	103	6	5637	6026	2356581	2356180	7.22e-42	186
scaffold_18738	NZ_CP015639.1	71.955	353	84	5	3337	3686	3813413	3813753	8.79e-41	182
scaffold_18738	NZ_CP015639.1	65.830	717	201	14	1418	2124	2367336	2366654	6.76e-36	166
scaffold_18738	NZ_CP015639.1	65.734	715	205	14	4511	5193	2370429	2369723	1.00e-33	159
scaffold_18738	NZ_CP015639.1	70.219	319	89	2	4834	5146	2329416	2329098	2.21e-29	144
scaffold_18738	NZ_CP015639.1	71.739	276	72	2	4877	5146	2315948	2315673	2.21e-29	143
scaffold_18738	NZ_LT629708.1	86.917	6130	800	2	6	6134	6338902	6332774	0.0	7432
scaffold_18738	NZ_LT629708.1	81.983	1715	301	4	4421	6134	6327990	6326283	0.0	1690
scaffold_18738	NZ_LT629708.1	67.813	3896	996	75	1418	5148	6321564	6317762	0.0	1268
scaffold_18738	NZ_LT629708.1	67.030	2572	698	54	2719	5167	6326626	6324082	0.0	708
scaffold_18738	NZ_LT629708.1	67.050	1654	476	30	4440	6042	1450298	1451933	9.35e-123	453
scaffold_18738	NZ_LT629708.1	68.512	1210	301	20	3225	4363	6316583	6315383	1.39e-120	447
scaffold_18738	NZ_LT629708.1	68.380	1420	367	37	4660	6026	6274780	6273390	4.84e-120	444
scaffold_18738	NZ_LT629708.1	67.748	1141	324	16	4038	5147	6322037	6320910	1.07e-96	367
scaffold_18738	NZ_LT629708.1	66.139	1642	453	42	4512	6088	6290297	6288694	5.53e-94	359
scaffold_18738	NZ_LT629708.1	70.912	691	181	7	4502	5176	6331286	6330600	9.37e-85	327
scaffold_18738	NZ_LT629708.1	66.361	1418	387	37	4668	6025	6279227	6277840	3.98e-83	322
scaffold_18738	NZ_LT629708.1	70.081	742	201	11	4419	5148	1453379	1454111	8.78e-79	307
scaffold_18738	NZ_LT629708.1	66.584	1215	325	32	4515	5687	6303105	6301930	2.35e-73	290
scaffold_18738	NZ_LT629708.1	67.447	983	246	24	3021	3942	6323174	6322205	2.35e-73	289
scaffold_18738	NZ_LT629708.1	68.561	827	230	15	4875	5686	6285470	6284659	4.26e-70	279
scaffold_18738	NZ_LT629708.1	65.011	1309	300	39	3219	4394	6329488	6328205	3.27e-65	263
scaffold_18738	NZ_LT629708.1	67.718	793	208	14	1406	2186	6331289	6330533	1.39e-63	257
scaffold_18738	NZ_LT629708.1	67.416	712	188	13	1418	2119	6334397	6333720	3.50e-52	220
scaffold_18738	NZ_LT629708.1	65.610	1041	264	29	3328	4303	1452303	1453314	1.22e-51	218
scaffold_18738	NZ_LT629708.1	64.435	1434	430	32	4660	6047	1822730	1824129	4.26e-51	215
scaffold_18738	NZ_LT629708.1	67.044	707	202	9	1406	2107	6324753	6324073	5.19e-50	213
scaffold_18738	NZ_LT629708.1	72.123	391	84	7	5637	6013	6317258	6316879	7.70e-48	205
scaffold_18738	NZ_LT629708.1	66.284	697	195	11	1419	2110	6327899	6327238	7.22e-42	185
scaffold_18738	NZ_LT629708.1	70.093	428	112	8	5611	6024	6323668	6323243	1.30e-38	174
scaffold_18738	NZ_LT629708.1	65.286	700	215	6	4521	5194	6337480	6336783	6.76e-36	166
scaffold_18738	NZ_LT629708.1	73.333	270	63	3	4886	5146	6299602	6299333	1.00e-33	158
scaffold_18738	NZ_LT629708.1	65.774	523	172	3	1406	1926	6318429	6317912	4.87e-25	130
scaffold_18738	NZ_LT629708.1	70.635	252	68	1	4875	5120	1819777	1820028	7.22e-23	123
scaffold_18738	NZ_LT629708.1	72.222	234	56	4	4879	5103	6293270	6293037	2.52e-22	120
scaffold_18738	NZ_LT629702.1	86.768	6129	811	0	6	6134	755958	749830	0.0	7397
scaffold_18738	NZ_LT629702.1	82.974	1715	284	4	4421	6134	745046	743339	0.0	1766
scaffold_18738	NZ_LT629702.1	68.007	3904	999	75	1406	5148	738632	734818	0.0	1297
scaffold_18738	NZ_LT629702.1	67.197	2512	658	54	2787	5167	743614	741138	0.0	722
scaffold_18738	NZ_LT629702.1	68.683	1207	308	22	3223	4363	733641	732439	7.19e-118	437
scaffold_18738	NZ_LT629702.1	66.687	1663	481	29	4440	6049	2406675	2408317	7.19e-118	437
scaffold_18738	NZ_LT629702.1	67.630	1418	365	35	4668	6026	683307	681925	2.35e-111	416
scaffold_18738	NZ_LT629702.1	68.833	1123	300	18	4038	5126	739093	737987	2.86e-110	412
scaffold_18738	NZ_LT629702.1	65.678	1888	502	46	3328	5148	2408680	2410488	3.49e-109	408
scaffold_18738	NZ_LT629702.1	72.820	688	173	5	4502	5176	748342	747656	3.27e-103	389
scaffold_18738	NZ_LT629702.1	67.801	1264	325	33	4875	6088	701562	700331	8.77e-98	370
scaffold_18738	NZ_LT629702.1	67.123	1314	336	35	4667	5917	697327	696047	8.21e-92	352
scaffold_18738	NZ_LT629702.1	66.317	1143	299	29	2867	3942	740384	739261	1.81e-68	273
scaffold_18738	NZ_LT629702.1	64.855	1306	307	34	3219	4394	746544	745261	2.21e-67	270
scaffold_18738	NZ_LT629702.1	65.561	1417	402	39	4680	6047	2825030	2826409	1.39e-63	258
scaffold_18738	NZ_LT629702.1	68.584	678	181	10	1406	2073	748345	747690	2.52e-60	247
scaffold_18738	NZ_LT629702.1	67.433	826	241	14	4875	5686	719055	718244	3.73e-58	240
scaffold_18738	NZ_LT629702.1	67.938	708	189	13	1419	2119	751452	750776	1.93e-55	230
scaffold_18738	NZ_LT629702.1	67.089	711	204	9	4511	5194	754546	753839	1.49e-50	214
scaffold_18738	NZ_LT629702.1	70.726	427	111	4	5611	6024	740724	740299	9.39e-47	202
scaffold_18738	NZ_LT629702.1	68.872	514	132	10	1419	1927	2409849	2410339	2.07e-42	187
scaffold_18738	NZ_LT629702.1	71.134	388	93	6	5637	6013	734314	733935	7.22e-42	186
scaffold_18738	NZ_LT629702.1	66.384	708	205	11	1406	2107	741809	741129	7.22e-42	185
scaffold_18738	NZ_LT629702.1	66.195	707	197	12	1419	2119	744955	744285	8.79e-41	182
scaffold_18738	NZ_LT629702.1	65.379	673	223	6	1406	2076	735485	734821	6.33e-30	146
scaffold_18738	NZ_LT629702.1	72.199	241	58	3	4886	5117	708035	707795	1.70e-24	128
scaffold_18738	NZ_LT629702.1	70.130	308	88	4	5378	5683	715226	714921	1.70e-24	127
scaffold_18738	NZ_LT629702.1	71.032	252	67	1	4875	5120	2822057	2822308	1.70e-24	127
scaffold_18738	NZ_LT629702.1	71.915	235	56	4	4875	5101	704869	704637	8.80e-22	118
scaffold_18738	NZ_JACAPG010000024.1	85.866	6134	857	6	6	6134	39415	33287	0.0	7136
scaffold_18738	NZ_JACAPG010000024.1	81.961	1713	303	2	4422	6134	28502	26796	0.0	1693
scaffold_18738	NZ_JACAPG010000024.1	67.380	3881	1014	76	1406	5124	22089	18299	0.0	1177
scaffold_18738	NZ_JACAPG010000024.1	66.733	2498	693	46	2787	5167	27071	24595	0.0	676
scaffold_18738	NZ_JACAPG010000024.1	68.596	1140	314	16	4038	5146	22550	21424	9.99e-110	410
scaffold_18738	NZ_JACAPG010000024.1	67.327	1212	312	19	3225	4363	17096	15896	9.36e-104	391
scaffold_18738	NZ_JACAPG010000024.1	67.143	980	254	18	3021	3942	23687	22718	1.59e-75	297
scaffold_18738	NZ_JACAPG010000024.1	66.509	1266	338	36	4874	6087	3416	2185	8.22e-73	288
scaffold_18738	NZ_JACAPG010000024.1	69.452	694	186	10	4502	5176	31799	31113	5.19e-69	275
scaffold_18738	NZ_JACAPG010000024.1	67.751	707	197	12	1406	2107	25266	24586	1.00e-52	222
scaffold_18738	NZ_JACAPG010000024.1	66.948	711	193	13	1418	2119	34910	34233	2.69e-47	203
scaffold_18738	NZ_JACAPG010000024.1	66.760	713	203	11	1406	2107	31802	31113	3.28e-46	199
scaffold_18738	NZ_JACAPG010000024.1	67.061	677	205	8	1406	2076	18942	18278	3.99e-45	196
scaffold_18738	NZ_JACAPG010000024.1	65.612	948	258	24	3053	3942	30179	29242	1.39e-44	194
scaffold_18738	NZ_JACAPG010000024.1	70.936	406	98	7	5637	6026	24155	23754	2.07e-42	187
scaffold_18738	NZ_JACAPG010000024.1	66.620	707	201	17	4518	5195	37996	37296	1.94e-36	167
scaffold_18738	NZ_JACAPG010000024.1	71.031	359	90	7	4043	4394	29069	28718	2.87e-34	160
scaffold_18738	NZ_JACAPG010000024.1	65.439	706	204	12	1419	2119	28412	27742	3.50e-33	156
scaffold_18738	NZ_JACAPG010000024.1	69.975	403	108	9	5637	6031	17771	17374	4.27e-32	153
scaffold_18738	NZ_FNTS01000002.1	82.580	6148	1051	5	6	6134	6004373	5998227	0.0	6255
scaffold_18738	NZ_FNTS01000002.1	80.385	1662	312	6	4486	6134	5993366	5991706	0.0	1514
scaffold_18738	NZ_FNTS01000002.1	76.104	1699	369	9	4440	6103	6617616	6615920	0.0	1227
scaffold_18738	NZ_FNTS01000002.1	75.272	1654	370	8	4486	6103	6607732	6606082	0.0	1139
scaffold_18738	NZ_FNTS01000002.1	67.834	2512	650	50	1415	3844	5986975	5984540	0.0	805
scaffold_18738	NZ_FNTS01000002.1	67.854	2610	720	54	1415	3942	6624159	6621587	0.0	789
scaffold_18738	NZ_FNTS01000002.1	67.760	2621	707	58	1415	3942	6627372	6624797	0.0	781
scaffold_18738	NZ_FNTS01000002.1	68.013	2079	600	26	75	2115	6658143	6656092	0.0	693
scaffold_18738	NZ_FNTS01000002.1	66.412	2617	737	50	1421	3939	6614317	6611745	0.0	660
scaffold_18738	NZ_FNTS01000002.1	66.509	2532	703	55	1407	3843	6637013	6634532	7.17e-175	627
scaffold_18738	NZ_FNTS01000002.1	66.748	2051	556	28	3327	5257	6631874	6629830	1.58e-170	612
scaffold_18738	NZ_FNTS01000002.1	68.723	1621	454	29	75	1663	1601	2	3.72e-153	555
scaffold_18738	NZ_FNTS01000002.1	70.116	1121	303	11	4031	5126	6634278	6633165	3.72e-134	491
scaffold_18738	NZ_FNTS01000002.1	70.469	1131	296	18	4037	5142	6621420	6620303	4.53e-133	488
scaffold_18738	NZ_FNTS01000002.1	70.098	1117	303	14	4043	5142	5990617	5989515	9.99e-129	474
scaffold_18738	NZ_FNTS01000002.1	69.060	1128	306	17	4030	5125	6627850	6626734	1.58e-113	424
scaffold_18738	NZ_FNTS01000002.1	69.081	1132	299	20	4030	5125	6614801	6613685	1.93e-112	420
scaffold_18738	NZ_FNTS01000002.1	68.497	1184	323	18	4030	5176	6611582	6610412	6.73e-112	418
scaffold_18738	NZ_FNTS01000002.1	68.028	1151	321	13	4038	5148	6644514	6643371	5.18e-107	401
scaffold_18738	NZ_FNTS01000002.1	68.512	1156	317	21	4038	5153	6601679	6600531	2.68e-104	392
scaffold_18738	NZ_FNTS01000002.1	66.307	1668	479	38	4433	6042	1276155	1277797	5.91e-100	379
scaffold_18738	NZ_FNTS01000002.1	68.138	1133	308	19	4031	5126	6624636	6623520	5.91e-100	379
scaffold_18738	NZ_FNTS01000002.1	71.170	829	205	16	4875	5686	884196	885007	2.06e-99	377
scaffold_18738	NZ_FNTS01000002.1	67.411	1209	364	16	3974	5167	1278849	1280042	1.59e-94	360
scaffold_18738	NZ_FNTS01000002.1	67.123	1168	346	14	4043	5176	6604956	6603793	1.00e-90	347
scaffold_18738	NZ_FNTS01000002.1	67.485	1141	329	18	4038	5148	5984286	5983158	4.25e-89	343
scaffold_18738	NZ_FNTS01000002.1	67.056	1114	331	11	4037	5123	5987446	5986342	5.18e-88	338
scaffold_18738	NZ_FNTS01000002.1	71.367	695	177	10	4499	5176	5996742	5996053	7.69e-86	332
scaffold_18738	NZ_FNTS01000002.1	66.581	1161	324	18	4038	5148	6641253	6640107	3.98e-83	322
scaffold_18738	NZ_FNTS01000002.1	65.465	1248	314	21	3225	4363	5981979	5980740	4.85e-82	319
